1,ArcFace,8,121.99974060058594,122.61618773142497,123.01063537597656
2,bvlc_alexnet,8,0.00883030891418457,0.00883030891418457,0.00883030891418457
6,DenseNet-121,8,138.94200325012207,139.1687552134196,139.61172103881836
7,DUC,8,9564.078092575073,9603.796688715616,9624.433040618896
12,MobileNet-v2,8,222.56731986999512,223.48186175028482,224.09915924072266
13,ResNet018-v1,8,26.389598846435547,26.575334866841633,26.84187889099121
14,ResNet018-v2,8,27.848243713378906,27.972412109375,28.180599212646484
15,ResNet034-v1,8,44.58141326904297,44.93155479431152,45.31526565551758
16,ResNet034-v2,8,45.92251777648926,46.166229248046875,46.97299003601074
17,ResNet050-v1,8,74.39994812011719,74.6196985244751,74.7675895690918
18,ResNet050-v2,8,74.8291015625,75.18621285756429,75.57153701782227
19,ResNet101-v1,8,126.77192687988281,127.03142166137695,127.33745574951172
20,ResNet101-v2,8,123.99840354919434,124.45290088653564,124.9396800994873
21,ResNet152-v1,8,184.71264839172363,185.0892702738444,185.41216850280762
22,ResNet152-v2,8,178.11918258666992,178.5250425338745,179.1384220123291
23,Shufflenet,8,54.07905578613281,54.22054926554362,54.47745323181152
24,Squeezenet-v1.1,8,14.040708541870117,14.081525802612305,14.139652252197266
26,VGG16-BN,8,142.9903507232666,143.48029295603433,143.9809799194336
27,VGG16,8,125.95677375793457,126.3641357421875,126.72591209411621
28,VGG19-BN,8,171.21434211730957,171.81072235107422,172.37138748168945
29,VGG19,8,152.52256393432617,152.9441992441813,153.55157852172852
